D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_42_910.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_42_910.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_42_910.jpg, -0.09921511, 1, 0, 30.18783
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_43_025.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_43_025.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_43_025.jpg, 0, 1, 0, 30.1903
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_43_162.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_43_162.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_43_162.jpg, 0, 1, 0, 30.19029
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_43_269.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_43_269.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_43_269.jpg, 0, 1, 0, 30.19028
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_43_379.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_43_379.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_43_379.jpg, -0.3272241, 1, 0, 30.16703
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_43_499.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_43_499.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_43_499.jpg, -0.4810857, 1, 0, 30.17138
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_43_600.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_43_600.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_43_600.jpg, -0.1780683, 1, 0, 30.19289
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_43_717.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_43_717.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_43_717.jpg, 0, 1, 0, 30.18901
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_43_831.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_43_831.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_43_831.jpg, 0, 1, 0, 30.19016
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_43_943.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_43_943.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_43_943.jpg, 0.3336066, 1, 0, 30.16804
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_44_067.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_44_067.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_44_067.jpg, 0, 1, 0, 30.18853
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_44_201.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_44_201.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_44_201.jpg, 0, 1, 0, 30.19018
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_44_306.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_44_306.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_44_306.jpg, 0, 1, 0, 30.19027
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_44_421.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_44_421.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_44_421.jpg, 0, 1, 0, 30.19031
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_44_531.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_44_531.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_44_531.jpg, 0, 1, 0, 30.1903
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_44_639.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_44_639.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_44_639.jpg, 0, 1, 0, 30.19024
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_44_743.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_44_743.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_44_743.jpg, 0, 1, 0, 30.19025
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_44_851.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_44_851.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_44_851.jpg, 0, 1, 0, 30.19015
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_44_976.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_44_976.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_44_976.jpg, 0, 1, 0, 30.19038
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_45_081.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_45_081.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_45_081.jpg, 0, 1, 0, 30.1908
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_45_213.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_45_213.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_45_213.jpg, 0, 1, 0, 30.19035
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_45_326.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_45_326.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_45_326.jpg, 0, 1, 0, 30.19063
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_45_433.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_45_433.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_45_433.jpg, 0, 1, 0, 30.19036
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_45_534.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_45_534.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_45_534.jpg, 0, 1, 0, 30.19027
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_45_655.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_45_655.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_45_655.jpg, 0, 1, 0, 30.19022
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_45_757.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_45_757.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_45_757.jpg, 0, 1, 0, 30.19029
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_45_862.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_45_862.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_45_862.jpg, 0, 1, 0, 30.1903
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_45_966.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_45_966.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_45_966.jpg, 0, 1, 0, 30.19029
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_46_087.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_46_087.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_46_087.jpg, 0, 1, 0, 30.19032
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_46_195.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_46_195.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_46_195.jpg, 0, 1, 0, 30.1903
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_46_296.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_46_296.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_46_296.jpg, 0, 1, 0, 30.19028
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_46_426.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_46_426.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_46_426.jpg, 0, 1, 0, 30.19022
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_46_553.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_46_553.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_46_553.jpg, 0, 1, 0, 30.19031
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_46_679.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_46_679.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_46_679.jpg, 0, 1, 0, 30.1906
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_46_807.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_46_807.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_46_807.jpg, 0, 1, 0, 30.19029
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_46_920.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_46_920.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_46_920.jpg, 0, 1, 0, 30.19029
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_47_042.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_47_042.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_47_042.jpg, 0, 1, 0, 30.19029
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_47_171.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_47_171.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_47_171.jpg, -0.386793, 1, 0, 30.15599
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_47_307.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_47_307.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_47_307.jpg, 0, 1, 0, 30.18829
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_47_415.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_47_415.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_47_415.jpg, 0, 1, 0, 30.19017
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_47_524.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_47_524.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_47_524.jpg, 0, 1, 0, 30.19028
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_47_649.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_47_649.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_47_649.jpg, 0, 1, 0, 30.19028
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_47_761.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_47_761.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_47_761.jpg, 0, 1, 0, 30.19025
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_47_884.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_47_884.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_47_884.jpg, 0, 1, 0, 30.19031
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_47_995.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_47_995.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_47_995.jpg, 0, 1, 0, 30.19029
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_48_119.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_48_119.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_48_119.jpg, 0, 1, 0, 30.1903
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_48_251.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_48_251.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_48_251.jpg, 0, 1, 0, 30.19029
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_48_362.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_48_362.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_48_362.jpg, 0, 1, 0, 30.1903
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_48_473.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_48_473.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_48_473.jpg, 0, 1, 0, 30.19032
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_48_582.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_48_582.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_48_582.jpg, -0.3308274, 1, 0, 30.16856
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_48_685.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_48_685.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_48_685.jpg, -0.02169812, 1, 0, 30.19024
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_48_826.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_48_826.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_48_826.jpg, 0, 1, 0, 30.1902
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_48_935.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_48_935.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_48_935.jpg, 0, 1, 0, 30.1903
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_49_063.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_49_063.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_49_063.jpg, 0, 1, 0, 30.19031
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_49_183.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_49_183.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_49_183.jpg, 0, 1, 0, 30.19027
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_49_300.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_49_300.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_49_300.jpg, 0, 1, 0, 30.19032
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_49_419.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_49_419.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_49_419.jpg, 0, 1, 0, 30.19029
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_49_553.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_49_553.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_49_553.jpg, 0, 1, 0, 30.19028
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_49_659.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_49_659.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_49_659.jpg, 0, 1, 0, 30.19029
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_49_766.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_49_766.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_49_766.jpg, 0, 1, 0, 30.19029
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_49_884.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_49_884.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_49_884.jpg, 0, 1, 0, 30.19029
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_50_000.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_50_000.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_50_000.jpg, 0, 1, 0, 30.1903
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_50_114.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_50_114.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_50_114.jpg, 0, 1, 0, 30.19032
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_50_238.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_50_238.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_50_238.jpg, 0, 1, 0, 30.19031
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_50_360.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_50_360.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_50_360.jpg, 0, 1, 0, 30.1903
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_50_464.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_50_464.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_50_464.jpg, 0, 1, 0, 30.19033
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_50_568.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_50_568.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_50_568.jpg, 0, 1, 0, 30.19043
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_50_674.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_50_674.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_50_674.jpg, 0, 1, 0, 30.19031
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_50_798.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_50_798.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_50_798.jpg, 0, 1, 0, 30.19025
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_50_917.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_50_917.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_50_917.jpg, 0, 1, 0, 30.19028
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_51_019.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_51_019.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_51_019.jpg, 0, 1, 0, 30.1903
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_51_144.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_51_144.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_51_144.jpg, -0.3713178, 1, 0, 30.16038
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_51_257.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_51_257.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_51_257.jpg, -0.0296241, 1, 0, 30.18936
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_51_386.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_51_386.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_51_386.jpg, 0, 1, 0, 30.19008
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_51_500.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_51_500.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_51_500.jpg, 0, 1, 0, 30.19029
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_51_607.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_51_607.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_51_607.jpg, 0, 1, 0, 30.19028
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_51_718.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_51_718.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_51_718.jpg, 0.1182159, 1, 0, 30.19024
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_51_829.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_51_829.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_51_829.jpg, 0, 1, 0, 30.18997
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_51_938.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_51_938.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_51_938.jpg, 0, 1, 0, 30.19019
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_52_043.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_52_043.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_52_043.jpg, -0.3187593, 1, 0, 30.16921
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_52_155.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_52_155.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_52_155.jpg, 0, 1, 0, 30.18873
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_52_320.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_52_320.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_52_320.jpg, 0, 1, 0, 30.19025
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_52_444.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_52_444.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_52_444.jpg, 0, 1, 0, 30.19031
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_52_568.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_52_568.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_52_568.jpg, 0.1547862, 1, 0, 30.18952
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_52_682.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_52_682.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_52_682.jpg, 0, 1, 0, 30.18993
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_52_813.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_52_813.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_52_813.jpg, 0, 1, 0, 30.19027
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_52_934.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_52_934.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_52_934.jpg, 0, 1, 0, 30.19028
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_53_044.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_53_044.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_53_044.jpg, 0, 1, 0, 30.19031
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_53_154.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_53_154.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_53_154.jpg, 0, 1, 0, 30.19029
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_53_262.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_53_262.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_53_262.jpg, 0, 1, 0, 30.19031
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_53_365.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_53_365.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_53_365.jpg, 0, 1, 0, 30.1904
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_53_479.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_53_479.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_53_479.jpg, 0, 1, 0, 30.19028
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_53_610.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_53_610.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_53_610.jpg, 0, 1, 0, 30.19028
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_53_739.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_53_739.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_53_739.jpg, 0, 1, 0, 30.19028
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_53_855.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_53_855.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_53_855.jpg, 0, 1, 0, 30.19029
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_53_970.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_53_970.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_53_970.jpg, 0, 1, 0, 30.1903
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_54_097.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_54_097.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_54_097.jpg, 0, 1, 0, 30.19029
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_54_200.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_54_200.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_54_200.jpg, 0, 1, 0, 30.19031
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_54_328.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_54_328.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_54_328.jpg, 0, 1, 0, 30.1903
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_54_435.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_54_435.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_54_435.jpg, 0, 1, 0, 30.19031
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_54_550.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_54_550.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_54_550.jpg, -0.1115856, 1, 0, 30.19058
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_54_655.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_54_655.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_54_655.jpg, 0, 1, 0, 30.1901
D:\IIT-B Internship\Data\IMG\center_2020_05_14_19_04_54_769.jpg, D:\IIT-B Internship\Data\IMG\left_2020_05_14_19_04_54_769.jpg, D:\IIT-B Internship\Data\IMG\right_2020_05_14_19_04_54_769.jpg, 0, 1, 0, 30.19041
